datetime,Vancouver,Portland,San Francisco,Seattle,Los Angeles,San Diego,Las Vegas,Phoenix,Albuquerque,Denver,San Antonio,Dallas,Houston,Kansas City,Minneapolis,Saint Louis,Chicago,Nashville,Indianapolis,Atlanta,Detroit,Jacksonville,Charlotte,Miami,Pittsburgh,Toronto,Philadelphia,New York,Montreal,Boston,Beersheba,Tel Aviv District,Eilat,Haifa,Nahariyya,Jerusalem
2017-10-19 02:00:00,285.77,290.28,287.5,289.54,298.39,295.51,297.65,305.81,287.14,287.16,292.16,292.69,294.59,289.62,286.62,289.98,290.27,284.33,287.37,286.22,288.02,295.64,282.06,299.03,285.93,287.11,284.73,287.29,286.82,284.07,284.567,291.57,290.417,300.017,300.017,291.65
2017-10-19 03:00:00,285.55,289.91,285.99,287.81,296.57,294.15,296.66,304.4,286.34,286.05,291.03,291.07,294.04,288.96,285.22,290.0,289.35,283.34,286.51,285.23,287.33,295.66,281.25,298.48,284.22,287.38,284.15,286.44,287.17,283.62,284.567,292.37,295.69,300.017,300.017,292.59
2017-10-19 04:00:00,285.56,289.54,285.45,287.65,295.28,293.45,295.63,303.26,284.05,284.27,291.15,290.62,293.66,287.44,284.15,289.73,289.05,282.54,285.92,284.03,287.33,295.52,280.4,297.39,283.0,286.63,283.49,285.36,284.12,283.01,284.567,292.82,295.66,292.67,292.99,292.98
2017-10-19 05:00:00,285.34,289.4,284.89,286.45,294.65,292.76,294.64,301.28,283.28,284.06,290.01,289.33,293.37,287.24,283.28,288.42,288.05,282.35,285.43,283.84,287.26,295.53,279.31,297.66,282.8,284.83,282.74,284.98,284.82,282.09,292.278,292.37,297.15,292.4,292.88,292.59
2017-10-19 06:00:00,285.42,289.29,285.35,286.15,293.65,292.05,294.81,300.33,283.0,283.27,289.42,288.87,292.49,287.62,282.48,286.83,287.46,282.36,284.43,283.37,286.7,295.5,279.23,297.15,281.99,284.32,282.15,284.28,283.8,282.17,292.278,294.26,296.77,294.37,294.55,294.37
2017-10-19 07:00:00,284.93,288.51,285.52,285.15,293.0,291.54,293.27,299.49,281.9,282.84,287.72,289.12,291.92,286.45,281.42,285.7,286.55,281.75,283.7,282.43,286.48,295.67,278.64,297.15,281.03,284.569929137,281.49,283.52,283.4,281.33,292.278,298.59,296.02,298.56,298.62,298.209783273
2017-10-19 08:00:00,284.94,287.77,285.33,285.37,292.65,291.15,292.78,298.02,281.47,281.56,285.81,288.48,291.59,285.92,281.29,284.81,286.26,280.75,283.2,281.93,286.03,295.33,278.05,297.02,280.8,284.86,281.07,283.06,283.73,280.78,302.436,302.93,299.49,301.15,301.15,302.71
2017-10-19 09:00:00,284.65,287.64,285.34,285.15,291.76,291.45,292.81,297.35,281.31,281.28,285.48,287.35,291.36,285.28,280.01,284.52,285.65,280.55,282.92,281.74,285.7,294.83,277.05,296.9,280.19,284.81,280.65,282.29,283.08,280.93,302.436,305.59,301.06,302.56,302.62,305.54
2017-10-19 10:00:00,284.39,287.15,285.7,284.85,291.53,292.07,292.3,296.84,280.84,280.28,285.78,287.06,291.38,284.42,278.74,284.09,285.15,280.35,282.91,281.23,285.58,294.34,276.87,296.77,280.14,285.07,280.24,282.13,281.7,280.16,302.436,307.71,303.06,303.96,304.08,307.76
2017-10-19 11:00:00,285.15,286.4,285.97,284.45,291.22,292.0,291.79,296.5,281.11,280.07,286.14,287.44,291.14,283.78,278.09,283.68,284.14,279.15,282.15,280.73,285.25,294.52,276.6,296.4,279.69,285.86,279.65,281.83,281.7,280.16,303.343,303.48,304.43,305.56,305.62,303.32
2017-10-19 12:00:00,284.92,286.02,286.07,284.45,291.06,292.14,292.63,295.84,280.83,278.77,286.89,286.95,291.06,283.58,277.48,283.23,283.15,279.16,282.16,280.59,284.92,294.49,276.68,296.38,279.34,286.54,279.7,282.37,281.68,280.92,303.343,304.04,305.38,305.56,305.62,303.93
2017-10-19 13:00:00,284.68,285.89,286.07,284.35,291.22,292.06,292.11,295.94,280.83,278.38,288.52,286.65,291.35,283.28,276.72,282.95,282.74,280.97,283.0,280.24,284.69,294.66,279.95,296.93,282.15,287.15,283.46,285.45,282.68,283.21,303.343,303.04,306.38,303.93,303.75,302.93
2017-10-19 14:00:00,284.18,285.52,286.06,284.45,291.07,291.55,292.28,295.64,281.09,278.79,291.15,288.39,294.14,283.28,278.86,284.21,284.0,285.16,284.81,283.57,285.33,295.48,284.89,299.03,285.84,288.16,287.3,288.14,287.45,287.23,299.413,303.04,306.38,303.53,303.29,302.93
2017-10-19 15:00:00,284.15,285.52,286.07,284.37,290.67,290.74,292.28,295.37,285.12,281.06,292.74,291.4,297.14,287.55,281.57,288.75,287.04,288.96,287.46,286.54,287.43,296.82,287.71,301.26,289.15,289.55,289.96,290.82,289.47,290.53,299.413,301.59,306.69,303.53,303.28,301.54
2017-10-19 16:00:00,284.38,285.53,286.07,284.15,291.51,291.29,293.85,296.35,288.14,285.71,294.64,292.14,297.64,290.73,285.53,292.26,290.14,292.15,289.77,290.14,289.48,298.16,291.14,302.14,290.11,290.76,291.9,292.4,291.45,293.14,299.413,300.15,304.08,301.93,301.75,300.15
2017-10-19 17:00:00,284.37,285.4,286.7,284.48,292.79,292.57,297.11,297.92,290.91,290.28,297.65,296.75,300.65,293.08,288.54,294.7,290.94,294.34,291.74,292.25,291.44,299.15,293.33,302.57,291.69,291.56,293.31,293.3,292.12,294.57,291.643,299.71,301.15,299.15,299.15,299.76
2017-10-19 18:00:00,284.79,285.41,287.7,284.65,294.09,294.0,298.23,300.93,292.18,292.49,298.65,297.54,300.93,295.6,291.61,296.12,292.05,295.34,294.15,293.54,293.04,299.65,294.56,302.53,292.85,292.76,293.97,294.33,292.83,295.57,291.643,298.71,300.32,299.15,299.15,298.76
2017-10-19 19:00:00,284.76,285.53,288.88,284.93,295.21,295.39,299.74,302.92,294.41,294.16,299.7,298.48,301.38,296.52,293.75,297.87,293.06,296.15,295.15,295.23,293.94,299.81,295.7,303.03,293.71,293.15,294.7,294.9,293.8,295.54,291.643,298.26,299.73,299.15,299.15,298.37
2017-10-19 20:00:00,285.16,286.03,290.33,285.15,296.29,296.08,301.74,304.82,295.41,295.71,300.89,299.9,301.15,298.45,295.15,299.31,293.65,296.14,296.15,296.45,294.82,299.15,295.97,303.03,294.01,293.55,294.88,295.24,293.13,295.54,288.147,297.26,300.01,299.15,299.15,297.37
2017-10-19 21:00:00,285.15,285.78,290.97,284.92,296.72,296.3,302.45,305.92,295.89,295.94,301.26,300.15,301.26,299.48,295.68,299.29,292.97,297.15,296.14,296.84,294.82,299.48,296.32,302.6,294.32,293.36,294.15,294.65,292.78,294.98,288.147,297.26,300.15,300.947,300.947,297.37
2017-10-19 22:00:00,284.36,285.78,291.34,284.93,296.62,296.08,303.26,306.7,296.88,295.94,301.77,300.75,300.36,299.17,295.86,299.46,292.98,296.34,296.17,297.06,293.74,299.15,295.07,301.41,293.16,292.36,292.15,292.48,291.8,293.49,288.147,296.15,291.922,300.947,300.947,296.15
2017-10-19 23:00:00,284.15,285.53,291.43,284.9,296.51,295.57,303.94,307.05,295.65,295.62,301.78,300.22,299.71,298.94,294.55,298.74,291.34,293.75,295.59,295.88,292.15,297.81,290.42,301.29,291.34,290.55,289.97,290.45,291.15,291.24,286.724,295.15,291.099,300.599,300.599,295.15
2017-10-20 00:00:00,283.56,285.53,291.0,284.48,295.84,295.38,303.46,307.15,293.13,293.85,300.79,299.17,298.71,295.4,291.73,295.74,289.05,289.71,292.22,291.24,289.92,297.14,286.33,299.9,289.88,288.95,288.32,289.67,290.45,290.0,286.724,295.15,291.099,300.599,300.599,295.15
2017-10-20 01:00:00,283.15,285.28,290.42,283.59,295.49,294.15,301.98,306.65,290.17,290.39,299.16,296.82,297.39,293.0,290.15,291.92,287.04,286.93,289.4,288.59,287.71,296.99,285.24,299.49,288.86,287.75,286.9,289.3,289.45,289.16,286.724,294.15,296.15,300.599,300.599,294.15
2017-10-20 02:00:00,283.15,284.78,290.26,283.15,294.27,293.69,300.31,305.02,288.66,287.45,296.82,296.34,296.38,291.77,289.28,290.84,285.61,285.93,287.4,286.43,286.15,296.49,283.4,299.66,288.43,286.37,286.15,289.23,289.1,288.7,286.752,294.15,289.602,300.352,300.352,294.15
2017-10-20 03:00:00,283.16,284.53,289.43,283.24,293.09,292.57,298.12,302.7,287.43,285.56,296.17,295.22,296.26,290.1,288.28,289.39,284.51,284.54,286.97,285.73,284.93,296.49,282.57,299.9,287.83,284.65,285.4,287.28,288.78,288.16,286.752,295.15,296.15,300.352,300.352,295.15
2017-10-20 04:00:00,282.96,284.41,289.41,282.95,292.09,292.36,297.15,300.93,286.42,284.62,294.83,294.21,296.04,288.76,287.58,288.23,284.68,283.93,285.75,284.14,284.38,296.21,281.65,299.6,287.49,284.39,284.98,286.59,287.78,287.74,286.752,294.76,295.64,294.15,294.15,294.84
2017-10-20 05:00:00,282.92,284.3,290.07,283.05,291.58,291.84,296.55,299.78,285.86,285.16,293.14,293.58,295.65,288.48,287.36,287.27,284.67,282.74,284.75,284.32,283.92,296.75,280.9,299.87,286.65,284.1,284.74,286.52,286.43,287.74,292.226,295.15,294.15,291.77,292.01,295.15
2017-10-20 06:00:00,282.93,283.66,289.79,282.85,291.38,291.76,295.75,298.32,285.81,283.71,293.15,293.52,295.44,287.75,286.88,286.42,284.66,282.74,284.44,282.37,283.59,295.72,280.33,299.58,285.83,281.86,284.4,286.13,284.78,287.57,292.226,296.15,295.15,292.37,292.55,296.15
2017-10-20 07:00:00,282.15,283.41,288.42,282.95,291.3,291.53,294.94,297.32,284.8,283.26,293.02,292.46,294.34,288.26,286.42,285.99,284.86,282.14,283.95,282.83,282.81,295.02,280.4,299.73,285.0,283.6,284.06,285.67,284.45,287.32,292.226,298.15,297.17,296.15,296.15,298.15
2017-10-20 08:00:00,281.9,283.16,285.9,283.04,291.0,290.83,294.75,295.86,284.46,282.49,293.78,291.72,294.36,288.62,285.86,284.8,283.74,281.14,283.41,281.74,281.26,295.24,279.56,299.72,284.84,283.87,284.6,285.13,282.45,287.15,300.638,299.59,298.66,299.74,299.68,299.54
2017-10-20 09:00:00,281.61,282.91,285.42,282.53,290.68,290.77,294.15,294.86,282.66,282.38,293.15,291.22,294.14,287.97,285.69,283.18,283.77,280.94,282.93,281.53,280.12,294.9,279.48,299.58,283.51,282.85,285.24,284.52,282.45,287.41,300.638,300.04,300.91,300.15,300.15,299.93
2017-10-20 10:00:00,281.38,282.41,285.65,282.35,290.75,291.07,292.54,293.16,281.66,282.26,292.82,291.03,294.37,286.63,285.29,283.14,283.85,280.55,282.42,281.05,279.73,295.03,279.56,299.58,283.18,283.38,285.05,284.44,282.13,287.16,300.638,300.59,302.15,301.34,301.22,300.54
2017-10-20 11:00:00,281.43,282.44,285.48,281.81,290.52,291.0,294.15,293.34,280.9,280.94,292.39,290.15,294.74,286.51,285.55,281.66,283.58,279.75,281.58,280.04,279.36,294.7,279.05,299.15,282.61,282.63,284.31,283.75,281.13,285.83,301.609,300.59,303.15,301.93,301.75,300.54
2017-10-20 12:00:00,281.16,282.28,285.33,281.48,290.36,290.98,293.75,293.18,280.89,281.7,293.77,289.78,294.85,286.66,285.42,281.65,283.5,279.75,281.37,280.51,278.8,294.5,278.51,299.16,282.03,281.91,284.48,285.8,280.45,284.74,301.609,300.59,304.66,301.93,301.75,300.54
2017-10-20 13:00:00,281.16,282.28,284.99,281.15,290.65,291.32,293.38,292.48,280.64,281.27,293.89,289.77,295.05,285.95,285.48,282.1,283.87,281.36,281.98,280.14,278.63,294.5,282.29,299.53,282.81,281.08,287.87,288.06,281.1,286.72,301.609,300.59,304.66,302.34,302.22,300.54
2017-10-20 14:00:00,280.72,282.4,284.33,281.14,290.53,291.14,292.94,292.03,281.13,282.19,294.27,291.46,295.95,286.61,286.53,282.93,285.65,285.56,284.91,283.24,281.71,296.45,287.97,301.03,285.79,284.53,290.88,290.38,283.1,288.69,297.708,300.15,304.66,301.93,301.75,300.15
2017-10-20 15:00:00,280.76,282.03,283.92,281.7,290.48,291.97,293.95,292.43,283.91,283.94,294.27,292.56,296.35,288.56,289.07,286.64,289.21,289.36,287.97,287.69,286.73,297.98,292.14,301.37,289.09,287.35,292.23,291.91,285.13,290.23,297.708,299.15,305.15,301.34,301.22,299.15
2017-10-20 16:00:00,280.73,282.4,284.49,281.25,290.71,292.63,294.95,294.64,286.92,288.53,295.03,294.57,298.26,290.25,291.55,290.43,291.76,292.56,291.13,292.13,288.81,299.31,294.72,302.03,290.98,289.56,293.42,293.61,286.48,291.32,297.708,298.71,305.15,299.15,299.15,298.76
2017-10-20 17:00:00,281.52,283.02,286.06,281.45,291.65,293.06,295.55,297.54,290.19,291.6,295.65,296.15,299.75,292.9,294.07,293.99,294.04,294.74,293.47,294.84,291.15,300.31,296.65,302.82,292.13,290.76,294.65,294.69,287.48,292.4,291.974,298.15,303.15,299.15,299.15,298.15
2017-10-20 18:00:00,282.33,283.14,287.23,281.66,292.42,293.77,295.45,299.65,292.19,294.59,297.04,296.29,299.15,293.97,296.01,295.56,295.94,296.65,295.36,296.44,293.15,300.48,298.42,303.01,293.14,291.57,295.49,295.4,288.5,293.24,291.974,297.71,302.15,299.299,299.299,297.76
2017-10-20 19:00:00,283.19,284.15,288.31,282.35,293.65,294.08,296.59,300.95,294.44,295.92,297.52,298.35,298.84,294.97,297.29,297.15,297.6,297.15,296.36,297.78,294.26,300.47,298.73,303.14,294.15,291.75,295.65,296.15,289.5,294.07,291.974,297.71,302.15,299.299,299.299,297.76
2017-10-20 20:00:00,284.36,284.02,289.24,283.05,294.91,293.54,297.78,301.71,295.66,296.81,298.6,299.34,298.82,295.69,297.43,297.43,298.84,298.34,297.16,298.95,294.67,300.32,299.4,302.26,294.87,292.36,296.06,296.3,290.5,294.0,288.042,297.26,300.15,299.017,299.017,297.37
2017-10-20 21:00:00,284.55,284.43,289.85,283.54,295.45,293.77,298.09,302.25,295.92,297.03,299.77,300.55,299.65,295.82,298.02,297.6,298.96,298.55,297.15,299.55,294.6,300.32,299.31,301.8,294.99,292.95,295.61,295.82,290.5,293.92,288.042,296.15,299.15,299.017,299.017,296.15
2017-10-20 22:00:00,284.95,284.89,290.4,283.74,295.28,293.84,298.86,302.37,295.65,297.25,299.91,300.46,299.15,296.19,297.62,296.89,298.33,297.35,296.98,299.35,294.06,300.15,297.9,301.58,294.16,292.53,293.49,294.14,290.15,293.17,288.042,295.15,299.15,299.017,299.017,295.15
2017-10-20 23:00:00,284.94,284.41,290.57,283.75,294.84,293.84,298.27,302.82,295.42,297.25,299.77,300.52,298.46,296.0,296.68,296.0,296.53,293.33,294.82,297.85,292.27,299.32,292.52,301.15,291.04,290.93,290.07,292.23,288.15,291.32,287.219,295.15,290.819,298.394,298.394,295.15
2017-10-21 00:00:00,284.54,284.59,290.24,282.65,294.84,293.76,297.95,302.35,295.4,296.16,298.53,299.15,297.35,295.32,294.93,294.87,294.62,289.73,292.63,293.15,289.56,298.0,289.15,300.27,288.48,288.51,287.16,289.51,287.13,289.31,287.219,294.15,290.819,298.394,298.394,294.15
2017-10-21 01:00:00,284.72,283.89,289.41,282.63,293.86,292.88,296.97,301.66,291.14,292.41,296.83,297.71,297.15,293.81,293.95,293.55,293.16,287.53,288.79,288.53,288.75,297.16,287.31,300.28,286.9,287.9,286.41,288.45,286.1,287.61,287.219,294.15,295.15,298.394,298.394,294.15
2017-10-21 02:00:00,283.17,283.3,287.93,282.34,292.83,291.65,295.63,300.26,289.63,289.5,296.05,296.61,296.65,292.64,293.15,292.9,292.05,286.53,288.18,287.33,287.82,297.33,286.23,300.15,286.22,286.93,285.58,287.21,285.1,286.85,289.965,294.15,289.215,298.065,298.065,294.15
2017-10-21 03:00:00,282.16,282.53,287.07,281.35,291.96,291.07,294.61,299.16,289.54,288.84,295.41,295.88,296.44,292.16,292.44,292.81,292.07,285.94,287.95,286.23,286.92,296.35,284.89,300.15,284.23,285.59,284.91,286.83,284.78,285.7,289.965,293.15,294.15,298.065,298.065,293.15
2017-10-21 04:00:00,281.34,282.29,286.57,281.26,291.68,290.96,295.37,297.81,289.89,287.94,294.65,295.4,296.55,292.16,292.15,291.59,291.43,285.74,288.15,286.12,286.81,296.54,284.39,300.29,283.35,285.08,283.4,286.05,283.8,284.99,289.965,294.68,294.77,297.15,297.15,294.72
2017-10-21 05:00:00,281.15,282.03,285.77,280.74,291.14,290.78,294.17,296.77,288.84,286.94,294.76,295.27,296.6,292.34,291.94,290.58,290.7,284.95,288.15,285.52,286.79,296.05,283.81,300.02,282.21,284.07,282.9,285.21,283.42,284.53,292.681,293.71,294.17,296.15,296.15,293.76
2017-10-21 06:00:00,280.18,282.03,285.79,280.44,290.83,290.68,293.36,296.0,287.07,288.25,295.14,295.52,296.26,291.55,291.37,290.74,290.78,283.95,286.93,284.47,286.13,296.06,282.65,299.77,281.7,283.58,282.41,284.13,282.78,282.9,292.681,295.15,296.15,294.06,294.17,295.15
2017-10-21 07:00:00,280.86,282.15,285.16,280.14,290.68,290.48,292.35,295.16,286.11,287.91,294.89,295.52,295.82,291.31,291.02,290.02,290.51,283.35,285.39,284.22,285.35,296.06,282.24,299.28,280.73,282.33,281.57,283.98,283.1,282.38,292.681,297.15,297.15,295.37,295.55,297.15
2017-10-21 08:00:00,280.62,282.3,284.98,280.37,290.29,290.06,290.96,294.51,288.12,285.49,294.37,295.52,296.05,290.8,290.84,289.87,290.15,282.95,286.14,283.7,284.04,295.73,281.78,299.41,280.89,282.58,281.15,282.9,284.43,281.92,297.828,298.15,298.17,297.56,297.62,298.15
2017-10-21 09:00:00,281.14,282.15,284.44,280.34,289.83,289.68,290.55,293.18,288.15,284.49,295.03,295.21,295.95,290.64,290.58,289.6,289.69,282.56,285.41,283.25,284.24,295.38,281.33,298.92,280.56,282.07,280.49,282.51,283.78,281.68,297.828,299.15,300.15,298.56,298.62,299.15
2017-10-21 10:00:00,281.09,282.15,283.24,280.64,289.37,288.87,288.57,292.02,287.65,283.59,295.15,295.09,295.85,290.96,290.22,289.16,289.33,282.32,285.17,283.36,283.53,295.22,281.06,299.28,279.73,281.58,280.24,282.28,283.12,280.93,297.828,299.15,300.53,299.15,299.15,299.15
2017-10-21 11:00:00,281.15,282.15,282.91,280.71,288.75,287.96,289.17,291.34,286.91,283.15,295.15,295.09,295.65,290.97,290.22,289.81,289.15,282.55,284.81,283.14,284.01,295.22,280.88,299.78,280.23,281.58,279.57,282.13,282.8,280.39,299.342,299.15,301.66,300.15,300.15,299.15
2017-10-21 12:00:00,281.36,281.66,282.23,280.71,288.37,286.96,288.55,290.68,285.63,281.48,295.14,295.08,295.65,291.48,290.28,289.0,288.61,282.95,283.97,283.34,284.02,294.83,280.69,299.82,280.07,282.13,280.48,282.75,281.47,280.61,299.342,299.15,303.77,300.34,300.22,299.15
2017-10-21 13:00:00,281.43,281.57,281.24,280.65,288.3,286.14,287.78,290.16,284.14,280.15,295.25,295.21,296.05,291.3,289.16,289.47,288.34,283.96,283.85,283.5,284.04,295.49,283.96,299.6,281.27,282.53,284.63,286.13,282.8,282.44,299.342,299.15,303.66,300.34,300.22,299.15
2017-10-21 14:00:00,281.14,281.72,280.99,280.45,287.43,285.86,287.15,289.49,284.39,278.48,295.89,295.28,297.84,291.32,288.42,289.99,289.15,287.36,286.15,285.67,285.78,298.37,288.3,300.78,284.68,285.36,289.22,289.91,284.78,286.82,296.731,299.15,304.15,300.34,300.22,299.15
2017-10-21 15:00:00,280.93,281.72,280.85,280.37,287.49,285.96,287.54,289.35,287.16,278.8,296.89,296.22,300.04,291.48,288.86,291.29,289.84,290.36,289.73,288.91,288.72,299.56,291.47,301.27,288.5,287.77,293.15,292.84,286.45,290.47,296.731,298.15,303.77,298.74,298.68,298.15
2017-10-21 16:00:00,280.94,282.15,281.65,280.35,287.83,287.37,288.72,290.84,288.66,280.52,298.01,297.08,300.65,292.63,288.79,292.42,291.59,293.95,290.5,292.77,291.14,300.81,295.24,301.78,292.79,289.78,295.15,295.69,288.13,293.21,296.731,297.15,302.77,297.15,297.15,297.15
2017-10-21 17:00:00,280.77,282.31,284.83,280.37,290.56,290.23,290.54,292.65,289.42,281.7,300.14,298.41,302.37,293.76,289.75,292.9,293.68,296.35,291.54,295.04,293.47,300.81,296.65,302.02,294.85,291.38,296.14,297.15,289.8,295.39,291.606,296.71,301.38,295.96,296.08,296.76
2017-10-21 18:00:00,280.92,283.01,286.78,280.95,292.09,292.31,291.54,294.55,290.66,282.59,301.64,300.21,303.15,295.6,290.15,294.41,295.68,296.94,292.75,296.42,294.48,301.15,298.24,302.15,295.86,291.84,297.23,298.07,291.15,296.4,291.606,296.71,301.17,297.15,297.15,296.76
2017-10-21 19:00:00,281.55,283.3,288.51,281.6,293.85,294.85,292.15,296.37,290.91,283.26,303.44,301.46,303.35,296.3,291.35,296.82,296.05,297.94,295.15,296.96,295.37,300.98,298.56,302.28,296.0,292.79,297.61,298.78,292.15,297.4,291.606,296.71,300.38,296.15,296.15,296.76
2017-10-21 20:00:00,281.51,283.59,290.23,281.82,295.81,295.6,292.77,297.78,291.18,283.81,304.29,302.61,303.55,296.46,291.79,297.87,297.37,298.54,296.15,297.35,295.16,301.15,298.4,301.83,296.42,292.98,297.4,297.46,293.5,297.61,288.051,295.71,300.0,296.15,296.15,295.76
2017-10-21 21:00:00,281.97,284.01,291.53,281.92,296.68,296.15,294.15,299.25,291.16,284.14,304.87,303.59,303.45,296.8,292.15,298.83,297.51,298.36,296.66,297.69,294.94,300.95,297.74,301.78,295.86,293.22,296.32,296.57,293.15,296.54,288.051,295.26,298.66,296.951,296.951,295.37
2017-10-21 22:00:00,282.18,284.85,292.92,282.25,297.21,296.38,294.54,300.24,291.36,284.26,304.53,303.96,303.35,296.99,292.86,299.52,297.35,297.94,296.19,297.44,293.94,299.95,295.97,301.26,294.87,292.38,293.61,293.22,292.47,294.7,288.051,294.15,298.15,296.951,296.951,294.15
2017-10-21 23:00:00,282.19,285.73,293.31,282.45,298.03,297.07,294.62,300.7,290.91,283.92,304.28,303.53,303.04,296.99,293.0,299.0,296.81,295.74,295.0,296.15,293.26,298.95,292.24,300.71,292.98,291.19,289.83,290.52,290.77,291.65,286.316,294.15,290.516,296.616,296.616,294.15
2017-10-22 00:00:00,282.14,286.58,293.74,282.56,298.1,296.61,294.95,301.35,289.87,283.15,303.32,302.03,300.35,294.5,291.42,298.03,296.37,293.32,293.4,294.05,291.92,298.33,290.4,300.71,291.86,288.33,287.91,289.21,289.45,290.24,286.316,293.15,290.516,296.616,296.616,293.15
2017-10-22 01:00:00,282.15,287.68,292.99,283.04,297.62,295.6,293.66,301.15,285.39,280.94,301.76,300.95,299.45,292.47,289.42,297.01,295.25,292.53,291.37,292.54,290.71,297.65,288.7,300.6,290.68,287.72,286.75,287.98,288.1,289.55,286.316,293.15,290.516,296.616,296.616,293.15
2017-10-22 02:00:00,281.74,288.27,290.6,284.16,295.98,294.42,292.66,299.9,284.84,278.93,300.41,300.34,298.95,289.14,286.69,296.14,294.61,291.54,290.99,291.32,290.37,297.82,287.73,300.37,289.66,286.91,285.99,287.21,286.77,288.16,285.27,293.15,289.295,296.295,296.295,293.15
2017-10-22 03:00:00,282.15,288.84,289.08,285.86,294.8,293.14,290.96,297.85,284.14,277.6,299.16,300.15,298.55,286.94,286.29,295.86,294.07,291.93,290.13,290.7,289.37,297.16,286.78,300.37,287.85,286.35,284.57,286.51,286.77,287.15,285.27,293.15,291.93,296.295,296.295,293.15
2017-10-22 04:00:00,282.99,288.84,288.08,286.59,293.7,292.14,289.63,296.28,282.85,276.03,298.65,299.9,298.48,286.14,285.82,295.58,293.7,291.95,290.4,289.7,288.69,297.02,286.31,300.59,286.65,285.33,284.33,285.59,286.1,286.15,285.27,292.71,292.56,289.6,289.78,292.76
2017-10-22 05:00:00,283.22,289.0,287.69,287.59,292.94,290.89,288.8,294.66,282.34,274.46,298.4,298.88,298.48,285.15,284.95,295.16,293.06,291.34,289.66,289.25,288.36,297.01,285.56,300.52,287.02,285.33,282.99,285.05,285.45,285.85,290.791,292.71,292.05,289.18,289.48,292.76
2017-10-22 06:00:00,283.7,289.0,287.25,287.48,291.48,290.4,288.11,293.65,281.31,274.91,297.66,293.98,297.85,284.15,284.08,294.88,292.33,291.54,289.67,288.34,287.03,296.47,284.69,300.4,286.36,284.84,282.33,284.59,284.77,285.02,290.791,294.15,292.33,290.77,291.01,294.15
2017-10-22 07:00:00,284.16,289.13,286.0,287.15,290.39,289.31,287.29,293.15,280.25,275.03,297.41,290.73,297.7,284.14,283.22,294.89,292.43,290.74,289.15,288.14,287.04,296.67,284.42,300.29,284.66,284.6,281.57,284.05,283.45,284.95,292.289,296.15,294.99,294.37,294.55,296.15
2017-10-22 08:00:00,284.95,289.13,285.41,286.15,291.54,288.81,286.74,292.55,279.99,275.9,297.41,289.96,297.04,283.99,282.55,294.6,292.16,289.34,288.93,288.26,286.26,297.18,283.98,300.4,284.36,284.65,280.79,283.51,283.12,283.93,297.462,297.59,296.25,296.37,296.55,297.54
2017-10-22 09:00:00,284.72,288.98,285.07,285.92,289.97,288.9,286.54,291.51,278.31,277.12,297.65,289.84,296.7,283.32,282.35,294.14,292.16,289.55,287.66,288.04,285.91,297.04,283.73,300.4,283.89,284.15,280.79,282.9,282.47,283.49,297.462,298.59,297.25,297.37,297.55,298.54
2017-10-22 10:00:00,284.74,288.71,284.16,285.95,289.07,288.39,285.08,290.18,276.89,277.33,297.28,289.81,296.25,283.33,282.15,294.31,292.35,289.35,287.4,287.48,285.35,296.85,283.4,300.52,283.22,283.1,280.79,282.44,282.47,283.41,297.462,298.59,298.6,297.96,298.08,298.54
2017-10-22 11:00:00,284.96,288.0,283.67,285.85,288.47,287.51,285.9,289.85,277.31,276.8,297.02,289.75,296.48,282.98,282.28,294.44,292.33,290.34,287.78,287.59,284.79,296.7,282.89,300.52,283.22,283.1,280.6,281.72,281.48,283.47,298.854,299.15,299.74,298.56,298.62,299.15
2017-10-22 12:00:00,284.66,287.57,283.25,285.65,288.39,288.06,285.95,289.0,277.17,275.03,296.43,289.84,296.59,282.15,282.36,294.49,291.87,289.94,287.37,286.77,285.35,295.94,282.98,300.37,282.89,284.17,280.97,282.98,281.15,282.49,298.854,299.15,301.01,299.15,299.15,299.15
2017-10-22 13:00:00,284.44,286.43,283.07,284.92,288.59,287.31,284.87,288.33,275.87,275.95,296.28,289.68,294.74,282.15,281.75,292.66,291.65,290.74,287.76,287.68,285.91,296.16,284.5,300.36,284.69,283.98,284.05,286.06,281.47,284.44,298.854,299.15,301.38,299.34,299.22,299.15
2017-10-22 14:00:00,284.0,286.0,282.97,284.54,288.59,288.89,284.07,287.51,276.37,275.3,293.82,289.82,290.45,281.8,281.68,292.35,291.85,293.74,289.13,289.68,287.79,297.95,289.14,301.26,288.53,286.38,287.78,289.3,283.15,287.59,295.982,298.71,302.34,298.74,298.68,298.76
2017-10-22 15:00:00,283.75,286.14,282.46,284.7,288.07,288.23,286.36,288.54,281.16,277.41,293.53,290.77,290.35,282.77,282.36,292.03,292.67,295.74,291.16,290.84,290.63,299.99,292.64,301.92,291.65,289.18,291.14,292.68,284.48,291.4,295.982,298.15,301.69,298.15,298.15,298.15
2017-10-22 16:00:00,283.35,286.13,283.07,284.59,289.74,290.15,290.35,290.73,284.16,281.15,294.71,291.93,290.59,284.15,283.28,290.14,292.87,297.35,292.92,294.31,292.25,301.15,295.6,302.59,294.56,292.17,294.15,295.32,286.8,293.41,295.982,298.26,301.0,296.56,296.62,298.37
